,Date,Open,High,Low,Close,Adj Close,Volume,ema_21,ema_7
0,2020-10-01,94604.0,95486.0,93599.0,95479.0,95479.0,9243500,,
1,2020-10-02,95475.0,95996.0,93897.0,94016.0,94016.0,8584900,,
2,2020-10-05,94019.0,96414.0,93984.0,96089.0,96089.0,8616000,,
3,2020-10-06,96091.0,97405.0,95211.0,95615.0,95615.0,11299600,,
4,2020-10-07,95616.0,96380.0,94881.0,95526.0,95526.0,9829900,,
5,2020-10-08,95530.0,97938.0,95530.0,97920.0,97920.0,11163600,,
6,2020-10-09,97924.0,98642.0,97161.0,97483.0,97483.0,10810500,,96018.28571428571
7,2020-10-13,97483.0,98998.0,97336.0,98503.0,98503.0,7867500,,96639.46428571429
8,2020-10-14,98502.0,99571.0,98501.0,99334.0,99334.0,8891000,,97313.09821428571
9,2020-10-15,99328.0,99486.0,97778.0,99054.0,99054.0,8335200,,97748.32366071429
10,2020-10-16,99054.0,99172.0,98309.0,98309.0,98309.0,7840200,,97888.49274553571
11,2020-10-19,98310.0,99917.0,98310.0,98658.0,98658.0,9929400,,98080.86955915179
12,2020-10-20,98664.0,100722.0,98664.0,100540.0,100540.0,8796000,,98695.65216936384
13,2020-10-21,100541.0,101586.0,100149.0,100552.0,100552.0,8661100,,99159.73912702288
14,2020-10-22,100553.0,102020.0,100457.0,101918.0,101918.0,9556900,,99849.30434526716
15,2020-10-23,101918.0,102218.0,101188.0,101260.0,101260.0,7561100,,100201.97825895037
16,2020-10-26,101260.0,101784.0,99762.0,101017.0,101017.0,8070400,,100405.73369421277
17,2020-10-27,101017.0,101660.0,99414.0,99606.0,99606.0,8672300,,100205.80027065959
18,2020-10-28,99598.0,99598.0,95369.0,95369.0,95369.0,11051600,,98996.60020299468
19,2020-10-29,95368.0,96688.0,93387.0,96582.0,96582.0,12704400,,98392.95015224602
20,2020-10-30,96579.0,96579.0,93559.0,93952.0,93952.0,10643200,97942.0,97282.71261418451
21,2020-11-03,93968.0,96250.0,93968.0,95587.0,95587.0,10191800,97727.90909090909,96858.78446063839
22,2020-11-04,95992.0,98296.0,95987.0,97811.0,97811.0,10704600,97735.46280991736,97096.83834547878
23,2020-11-05,97873.0,100922.0,97872.0,100774.0,100774.0,10455300,98011.69346356123,98016.1287591091
24,2020-11-06,100751.0,100928.0,99837.0,100799.0,100799.0,8382800,98265.08496687384,98711.84656933183
25,2020-11-09,100954.0,105147.0,100954.0,103913.0,103913.0,17410500,98778.53178806712,100012.13492699887
26,2020-11-10,103516.0,105758.0,103453.0,105351.0,105351.0,16665200,99376.02889824283,101346.85119524915
27,2020-11-11,105067.0,105462.0,104143.0,104532.0,104532.0,10841000,99844.75354385712,102143.13839643687
28,2020-11-12,104810.0,105019.0,102034.0,102175.0,102175.0,10860300,100056.5941307792,102151.10379732765
29,2020-11-13,102509.0,104707.0,102509.0,104512.0,104512.0,9772100,100461.63102798109,102741.32784799574
30,2020-11-16,104729.0,106518.0,104729.0,106430.0,106430.0,11724300,101004.21002543735,103663.4958859968
31,2020-11-17,106430.0,107810.0,105847.0,107229.0,107229.0,10311000,101570.10002312486,104554.8719144976
32,2020-11-18,107246.0,107467.0,106217.0,106483.0,106483.0,10337300,102016.72729374988,105036.90393587321
33,2020-11-19,106117.0,106973.0,105545.0,106517.0,106517.0,8555700,102425.84299431807,105406.92795190492
34,2020-11-23,106050.0,107495.0,106050.0,107379.0,107379.0,9686000,102876.12999483461,105899.94596392868
35,2020-11-24,107378.0,109956.0,107361.0,109786.0,109786.0,11934800,103504.29999530419,106871.4594729465
36,2020-11-25,109786.0,110596.0,109315.0,110133.0,110133.0,8564700,104106.90908664017,107686.84460470988
37,2020-11-26,110133.0,110245.0,109418.0,110227.0,110227.0,6166800,104663.2809878547,108321.88345353241
38,2020-11-27,110229.0,111603.0,110161.0,110575.0,110575.0,8790300,105200.70998895881,108885.16259014931
39,2020-11-30,110598.0,110934.0,108829.0,108888.0,108888.0,19300000,105535.91817178074,108885.87194261198
40,2020-12-01,108897.0,111840.0,108897.0,111335.0,111335.0,11324800,106063.10742889158,109498.15395695898
41,2020-12-02,111402.0,112315.0,110579.0,111814.0,111814.0,9814300,106585.91584444689,110077.11546771924
42,2020-12-03,111874.0,113377.0,111874.0,112919.0,112919.0,11474200,107161.65076767899,110787.58660078942
43,2020-12-04,112294.0,113864.0,112294.0,113682.0,113682.0,8892900,107754.40978879908,111511.18995059206
44,2020-12-07,113751.0,114531.0,112629.0,113625.0,113625.0,9633900,108288.09980799917,112039.64246294404
45,2020-12-08,113590.0,114381.0,112820.0,113571.0,113571.0,8810900,108768.36346181743,112422.48184720804
46,2020-12-09,113799.0,114020.0,112567.0,112722.0,112722.0,8431100,109127.78496528856,112497.36138540602
47,2020-12-10,113002.0,115262.0,112732.0,114992.0,114992.0,11803600,109660.8954229896,113121.02103905453
48,2020-12-11,115128.0,115527.0,113949.0,115323.0,115323.0,8372300,110175.63220271782,113671.5157792909
49,2020-12-14,115137.0,115740.0,114431.0,114975.0,114975.0,8190900,110611.93836610712,113997.38683446817
50,2020-12-15,114613.0,116390.0,114613.0,116146.0,116146.0,8195100,111115.0348782792,114534.54012585113
51,2020-12-16,116149.0,118178.0,115496.0,117947.0,117947.0,9808100,111736.12261661746,115387.65509438835
52,2020-12-17,117864.0,119027.0,117856.0,118157.0,118157.0,7701400,112319.8387423795,116079.99132079126
53,2020-12-18,118395.0,119370.0,117639.0,117679.0,117679.0,8636000,112807.035220345,116479.74349059345
54,2020-12-21,118021.0,118021.0,114730.0,116016.0,116016.0,10347100,113098.75929122273,116363.80761794509
55,2020-12-22,115825.0,116903.0,115648.0,116348.0,116348.0,6947900,113394.14481020247,116359.85571345882
56,2020-12-23,116636.0,118311.0,116636.0,117857.0,117857.0,6483300,113799.85891836589,116734.1417850941
57,2020-12-28,117806.0,119213.0,117805.0,119051.0,119051.0,7171700,114277.23538033263,117313.35633882058
58,2020-12-29,119130.0,119861.0,118750.0,119475.0,119475.0,6769700,114749.75943666602,117853.76725411543
59,2020-12-30,119410.0,120150.0,118919.0,119306.0,119306.0,8235700,115163.96312424184,118216.82544058657
60,2021-01-04,119024.0,120354.0,118062.0,118558.0,118558.0,8741400,115472.51193112895,118302.11908043994
61,2021-01-05,118835.0,119790.0,116756.0,119223.0,119223.0,9257100,115813.4653919354,118532.33931032996
62,2021-01-06,119377.0,120924.0,118917.0,119851.0,119851.0,11638200,116180.51399266855,118862.00448274746
63,2021-01-07,119103.0,121983.0,119101.0,121956.0,121956.0,11774800,116705.55817515323,119635.5033620606
64,2021-01-08,122387.0,125324.0,122386.0,125199.0,125199.0,11085800,117477.6892501393,121026.37752154545
65,2021-01-11,125075.0,125075.0,122506.0,122807.0,122807.0,9537600,117962.17204558119,121471.53314115909
66,2021-01-12,123255.0,124584.0,123227.0,123998.0,123998.0,8949000,118510.88367780107,122103.14985586931
67,2021-01-13,123996.0,124032.0,121016.0,122040.0,122040.0,10291500,118831.71243436461,122087.36239190199
68,2021-01-14,121947.0,123896.0,121947.0,123481.0,123481.0,8974400,119254.37494033147,122435.77179392648
69,2021-01-15,123472.0,123472.0,120374.0,120502.0,120502.0,9387600,119367.79540030134,121952.32884544486
70,2021-01-19,121250.0,122120.0,119257.0,120673.0,120673.0,7886000,119486.4503639103,121632.49663408365
71,2021-01-20,120645.0,121449.0,118740.0,119708.0,119708.0,7947300,119506.59123991846,121151.37247556273
72,2021-01-21,119628.0,120243.0,117785.0,118443.0,118443.0,8573900,119409.9011271986,120474.27935667205
73,2021-01-22,118318.0,118318.0,116109.0,117172.0,117172.0,9373100,119206.45557018054,119648.70951750403
74,2021-01-26,117381.0,119167.0,116109.0,116464.0,116464.0,10681400,118957.14142743686,118852.53213812802
75,2021-01-27,116463.0,117840.0,114887.0,115882.0,115882.0,12380400,118677.5831158517,118109.89910359602
76,2021-01-28,115882.0,119314.0,115734.0,119314.0,119314.0,12065900,118735.43919622882,118410.92432769702
77,2021-01-29,118880.0,118880.0,115299.0,116007.0,116007.0,10965200,118487.39926929893,117809.94324577277
78,2021-02-01,115093.0,117862.0,115093.0,117365.0,117365.0,8716500,118385.36297208993,117698.70743432958
79,2021-02-02,117520.0,119805.0,117519.0,118234.0,118234.0,11625900,118371.60270189994,117832.5305757472
80,2021-02-03,118235.0,120210.0,118234.0,119725.0,119725.0,8704300,118494.63881990904,118305.6479318104
81,2021-02-04,119728.0,120560.0,118918.0,119261.0,119261.0,8100700,118564.30801809912,118544.4859488578
82,2021-02-05,119261.0,121117.0,119261.0,119925.0,119925.0,8208400,118688.00728918103,118889.61446164334
83,2021-02-08,120239.0,120844.0,119140.0,119516.0,119516.0,8619100,118763.27935380093,119046.21084623251
84,2021-02-09,119696.0,119975.0,118246.0,119429.0,119429.0,7913500,118823.7994125463,119141.90813467439
85,2021-02-10,119472.0,119738.0,117970.0,118430.0,118430.0,8644600,118787.99946595119,118963.93110100579
86,2021-02-11,118440.0,120283.0,118440.0,119235.0,119235.0,7567400,118828.63587813744,119031.69832575435
87,2021-02-12,119299.83,119763.36,118162.68,119428.72,119428.72,0,118883.18898012495,119130.95374431576
